Estado,2_Dig,3_Dig
Aguascalientes,AG ,AGU 
Baja California,BC ,BCN 
Baja California Sur,BS ,BCS 
Campeche,CM ,CAM 
Chiapas,CS ,CHP 
Chihuahua,CH ,CHH 
Ciudad de México,CX,CMX
Coahuila,CO ,COA 
Colima,CL ,COL 
Durango,DG ,DUR 
Estado de México,EM,MEX 
Guanajuato,GT ,GUA 
Guerrero,GR ,GRO 
Hidalgo,HG ,HID 
Jalisco,JC ,JAL 
Michoacán,MI ,MIC 
Morelos,MO ,MOR 
Nayarit,NA ,NAY 
Nuevo León,NL ,NLE 
Oaxaca,OA ,OAX 
Puebla,PU ,PUE 
Queretaro,QT ,QUE 
Quintana Roo,QR ,ROO 
San Luis Potosí,SL ,SLP 
Sinaloa,SI ,SIN 
Sonora,SO ,SON 
Tabasco,TB ,TAB 
Tamaulipas,TM ,TAM 
Tlaxcala,TL ,TLA 
Veracruz,VE ,VER 
Yucatán,YU ,YUC 
Zacatecas,ZA ,ZAC 
Nacional,NA ,NAC
